cp_id,cp_state,district_id,address_en,address2_en,address_tc,address2_tc,address_sc,address2_sc,lat,lgt,waste_type
"5044","Accepted","Sha_Tin","IKEA - L5 & L6, Grand Central Plaza, 138 Sha Tin Rural Committee Road, Shatin","","宜家家居 - 沙田鄉事會路138號新城市中央廣場L5及L6","","宜家家居 - 沙田乡事会路138号新城市中央广场L5及L6","","22.385391","114.187807","Fluorescent Lamp,Rechargeable Batteries"
"5048","Accepted","Tai_Po","Japan Home Centre - Shop No.3, L1/F, Commercial Complex of Tai Po Plaza, No.1 On Tai Road, Tai Po","","日本城 - 大埔安泰路1號大埔廣場第一層3號舖","","日本城 - 大埔安泰路1号大埔广场第一层3号铺","","22.452714","114.169795","Fluorescent Lamp"
"5049","Accepted","Tai_Po","Japan Home Centre - Shop S305-S306, On Wo House, Tai Wo Estate, Tai Po","","日本城 - 大埔太和邨安和樓S305-S306號舖","","日本城 - 大埔太和邨安和楼S305-S306号铺","","22.451009","114.160287","Fluorescent Lamp"
"5050","Accepted","Sha_Tin","Japan Home Centre - Shop Nos. 20 & 21, 2/F, Sun Chui Shopping Centre, Sun Chui Estate, Tai Wai","","日本城 - 大圍新翠邨新翠商場2樓20-21號舖","","日本城 - 大围新翠邨新翠商场2楼20-21号铺","","22.369117","114.181697","Fluorescent Lamp"
"5051","Accepted","Sha_Tin","Japan Home Centre - Shop No. 228, 2/F, Wo Che Shopping Centre, Wo Che Estate, Shatin","","日本城 - 沙田禾輋邨禾輋商場2樓228號舖","","日本城 - 沙田禾輋邨禾輋商场2楼228号铺","","22.387785","114.195312","Fluorescent Lamp"
"5052","Accepted","Sha_Tin","Japan Home Centre - Shop G38, Royal Ascot Commercial Complex, 1 Tsun King Road, Shatin","","生活提案 - 沙田駿景路1號駿景園廣場G38號舖","","生活提案  - 沙田骏景路1号骏景园广场G38号铺","","22.400214","114.201735","Fluorescent Lamp"
"5055","Accepted","Sha_Tin","Japan Home Centre - Shop No. 201, 1/F, Wing A, Hin Keng Shopping Centre, Hin Keng Estae, 69 Che Kung Miu Road, Shatin","","日本城 - 大圍顯徑邨顯徑商場201號舖","","日本城 - 大围显径邨显径商场201号铺","","22.363828","114.171874","Fluorescent Lamp"
"5057","Accepted","North","Japan Home Centre - Shop No. 123, Tin Ping Shopping Centre, Tin Ping Estate, Sheung Shui","","日本城 - 上水天平邨天平商場123號舖","","日本城 - 上水天平邨天平商场123号铺","","22.503220","114.133795","Fluorescent Lamp"
"5058","Accepted","North","Japan Home Centre - Shop No. A96, A97, A98, A102, A103, A104, A105 & A108, 1/F,  Flora Plaza, Fanling, N.T.","","日本城 - 粉嶺花都購物廣場一樓A96, A97, A98, A102, A103, A104, A105 & A108號舖","","日本城 - 粉岭花都购物广场一楼A96, A97, A98, A102, A103, A104, A105 & A108号铺","","22.485041","114.141242","Fluorescent Lamp"
"5059","Accepted","North","Japan Home Centre - Shop Nos. 237-242 on First Floor of Fanling Centre, Fanling","","日本城 - 粉嶺新運路33號粉嶺中心一樓237-242號舖","","日本城 - 粉岭新运路33号粉岭中心一楼237-242号铺","","22.490846","114.141558","Fluorescent Lamp"
"5060","Accepted","Islands","Japan Home Centre - Shop No. 209-210, Yat Tung Shopping Centre, Yat Tung Estate, Tung Chung","","日本城 - 東涌逸東逸東邨商場209-210號舖","","日本城 - 东涌逸东逸东邨商场209-210号铺","","22.281911","113.934762","Fluorescent Lamp"
"5061","Accepted","Islands","Japan Home Centre - Shop No.16-17, 1/F Caribbean Bazaar, Tung Chung","","日本城 - 東涌映灣園平台16-17號舖","","日本城 - 东涌映湾园平台16-17号铺","","22.293560","113.950639","Fluorescent Lamp"
"5062","Accepted","North","Landmark North - 39 Lung Sum Avenue, Sheung Shui","","上水廣場 - 上水龍琛路39號","","上水广场 - 上水龙琛路39号","","22.502651","114.127744","Fluorescent Lamp"
"5068","Accepted","Sha_Tin","Shatin Centre Shopping Arcade - 2-16 Wan Pok Street, Shatin","","沙田中心商場 - 沙田橫壆街2-16號","","沙田中心商场 - 沙田横壆街2-16号","","22.382502","114.190216","Fluorescent Lamp"
"5069","Accepted","Sha_Tin","Shatin Plaza Shopping Arcade - 21-27 Sha Tin Centre Street, Shatin","","沙田廣場購物中心 - 沙田正街21-27號","","沙田广场购物中心 - 沙田正街21-27号","","22.383452","114.189435","Fluorescent Lamp"
"5071","Accepted","Tai_Po","Tai Po Mega Mall - Zone C, Tai Po Mega Mall, No.9 On Pong Road, Tai Po","","大埔超級城 - 大埔安邦路9號大埔超級城C區","","大埔超级城 - 大埔安邦路9号大埔超級城C区","","22.452649","114.171162","Fluorescent Lamp"
"5073","Accepted","Tai_Po","Uptown Plaza - 9 Nam Wan Road, Tai Po","","新達廣場 - 大埔南運路9號","","新达广场 - 大埔南运路9号","","22.444006","114.168711","Fluorescent Lamp"
"5081","Accepted","North","Area outside Royal Jubilee, San Wing Street, Sheung Shui ","","上水海禧華庭對出新榮街露天空地","","上水海禧华庭对出新荣街露天空地","","22.504792","114.128476","Clothes"
"5082","Accepted","North","Area outside Shek Wu Hui Municipal Services Building, Sheung Shui","","上水石湖墟食物環境衛生署石湖墟綜合大樓及對出休憩處之間的露天空地","","上水石湖墟食物环境卫生署石湖墟综合大樓及对出休憩处之间的露天空地","","22.502167","114.130131","Clothes"
"5083","Accepted","North","Sheung Shui Heung Sitting-out Area No.6, Sheung Shui","","上水鄉6號休憩處 (鄰近上水鄉村公所)","","上水乡6号休憩处 (邻近上水乡村公所)","","22.509430","114.123910","Clothes"
"5084","Accepted","North","Car Park of North District Community Centre, 2 Lung Wan Street, Sheung Shui","","上水龍運街2號北區社區中心停車場","","上水龍运街2号北区社区中心停車场","","22.501527","114.128835","Clothes"
"5085","Accepted","Islands","Yung Shue Wan Police Post, Lamma Island","","南丫島榕樹灣警崗側","","南丫岛榕树湾警岗侧","","22.226519","114.111583","Clothes"
"5086","Accepted","Sha_Tin","Tsang Tai Uk Recreation Ground, Sha Tin","","博康邨對出曾大屋遊樂場","","博康邨对出曾大屋游樂场","","22.375946","114.193478","Clothes"
"5087","Accepted","North","Kat Cheung Crescent, Fanling","","吉祥街社區","","吉祥街社区","","22.496354","114.131780","Clothes"
"5088","Accepted","Islands","Peng Chau Sports Centre","","坪洲體育館","","坪洲体育馆","","22.284940","114.037900","Clothes"
"5089","Accepted","Tai_Po","Tai Yuen Community Hall, Tai Yuen Estate (near the main entrance)","","大元邨社區會堂正門","","大元邨社区会堂正门","","22.455556","114.168609","Clothes"
"5090","Accepted","Sha_Tin","Mei Lam Sports Centre, Tai Wai","","大圍美林體育館","","大围美林体育馆","","22.378978","114.175627","Clothes"
"5091","Accepted","Sha_Tin","Hin Keng Neighbourhood Community Centre, No.5, Hin Wo Lane, Sha Tin","","大圍顯和里5號顯徑鄰里社區中心正門","","大围显和里5号显径邻里社区中心正门","","22.366656","114.174903","Clothes"
"5092","Accepted","Tai_Po","Covered Playground of Tai Po Community Centre, No. 2, Heung Sze Wui Street","","大埔社區中心有蓋操場","","大埔社区中心有盖操场","","22.446771","114.166091","Clothes"
"5093","Accepted","Islands","Back Lane of Tai Ping Street, Tai O","","大澳太平街後巷","","大澳太平街後巷","","22.253967","113.864908","Clothes"
"5094","Accepted","Tai_Po","Lobby of Tai Wo Neighbourhood Community Centre","","太和鄰里社區中心大堂","","太和邻里社区中心大堂","","22.452532","114.161616","Clothes"
"5095","Accepted","Tai_Po","Serenity Villa (near the main entrance)","","太湖山莊入口旁","","太湖山庄入口旁","","22.456294","114.158060","Clothes"
"5096","Accepted","Tai_Po","Block 3, Serenity Villa","","太湖山莊第三座外更亭旁","","太湖山庄第三座外更亭旁","","22.457401","114.157006","Clothes"
"5097","Accepted","Tai_Po","Fu Heng Neighbourhood Community Centre (outside the back door)","","富亨鄰里中心後門外","","富亨邻里中心後门外","","22.459854","114.171910","Clothes"
"5098","Accepted","Sha_Tin","Kong Pui Street Rest Garden, Sha Tin","","崗背街休憩花園","","岗背街休憩花园","","22.381280","114.196919","Clothes"
"5100","Accepted","Islands","G/F, Fu Tung Shopping Centre (near the corner of the Car Park), Tung Chung","","東涌富東商場地下近富東停車場轉角處","","东涌富东商场地下近富东停車场转角处","","22.288674","113.941857","Clothes"
"5101","Accepted","Islands","Sitting-out Area outside Mui Wo Municipal Services Building (Mui Wo Market)","","梅窩市政大廈對出休憩處 (梅窩街市)","","梅窝市政大厦对出休憩处 (梅窝街市)","","22.267015","113.996258","Clothes"
"5102","Accepted","Tai_Po","Podium of Treasure Garden","","海寶花園平台","","海宝花园平台","","22.453006","114.166516","Clothes"
"5103","Accepted","Sha_Tin","Chik Fu Street Rest Garden, Tai Wai","","積富街休憩公園","","积富街休憩公园","","22.374550","114.178771","Clothes"
"5105","Accepted","North","G/F, North District Government Offices, 3 Pik Fung Road, Fanling","","粉嶺璧峰路3號北區政府合署地下","","粉嶺璧峰路3号北区政府合署地下","","22.494645","114.138015","Clothes"
"5107","Accepted","North","Cheung Wah Estate Community Hall, Fanling","","粉嶺祥華邨祥華社區會堂","","粉嶺祥华邨祥华社区会堂","","22.492510","114.141736","Clothes"
"5108","Accepted","North","Parkford Garden, 6 Chi Fuk Circuit, Fanling","","粉嶺置福圍6號百福花園","","粉嶺置福围6号百福花园","","22.492194","114.135418","Clothes"
"5109","Accepted","North","G/F, Luen Wo Hui Community Hall, 9 Wo Mun Street, Luen Wo Hui, Fanling","","粉嶺聯和墟和滿街9號地下聯和墟社區會堂","","粉嶺聯和墟和满街9号地下聯和墟社区会堂","","22.500371","114.145113","Clothes"
"5110","Accepted","Tai_Po","Greenfield Garden (at the back of the office of the Owners’ Corporation)","","翠怡花園業主立案法團會址後面","","翠怡花园业主立案法团会址後面","","22.452857","114.163214","Clothes"
"5112","Accepted","Sha_Tin","Ma On Shan Park (near the entrance)","","馬鞍山公園 (近入口處)","","马鞍山公园 (近入口处)","","22.426153","114.231148","Clothes"
"5113","Accepted","Sha_Tin","Heng On Estate Community Centre, Heng On Estate, Ma On Shan","","馬鞍山恒安邨恒安社區中心正門","","马鞍山恒安邨恒安社区中心正门","","22.417239","114.226822","Clothes"
"5114","Accepted","Sha_Tin","On Shing Street Garden, Ma On Shan","","馬鞍山鞍誠街公園","","马鞍山鞍诚街公园","","22.423356","114.232201","Clothes"
"5115","Accepted","Sha_Tin","Ma On Shan Sports Centre, On Chun Street, Ma On Shan","","馬鞍山體育館","","马鞍山体育馆","","22.425958","114.229621","Clothes"
"5116","Accepted","Sha_Tin","Lee On Community Hall, Lee On Community Services Complex, Lee On Estate, Ma On Shan","","馬鞍山利安社區會堂地下大堂 (樓梯底)","","马鞍山利安社区会堂地下大堂 (樓梯底)","","22.427343","114.240985","Clothes"
"5117","Accepted","North","North District Park (near Car Park)","","北區公園廣場近公眾停車場","","北区公园广场近公众停車场","","22.498182","114.135144","Clothes"
"5118","Accepted","Tai_Po","Car Park of JC Castle","","龍成堡停車場","","龍成堡停車场","","22.434967","114.168443","Clothes"
"5119","Accepted","Sha_Tin","Ngau Pei Sha Street playground, Sha Tin","","牛皮沙街牛皮沙遊樂場","","牛皮沙街牛皮沙游乐场","","22.382110","114.206007","Clothes"
"5120","Accepted","North","Action Health Limited -- North District Recycling Centre - Ex-Luen Wo Market, Luen Wo Hui, Luen Wo Road, Fanling","","健康行動有限公司 -- 北區回收中心 - 粉嶺聯和道聯和墟舊街市","","健康行动有限公司 -- 北区回收中心 - 粉岭联和道联和墟旧街市","","22.498264","114.143104","Plastics,Glass Bottles,Electrical and Electronic Equipment"
"5121","Accepted","Tai_Po","Environmental Association -- Ways for Plastic Recycling - G/F, Bong Hing Building, 16 Shui On Street, Tai Po","","環保協進會 -- 塑膠回收棧 - 新界大埔瑞安街16號邦興大廈地下","","环保协进会 -- 塑胶回收栈 - 新界大埔瑞安街16号邦兴大厦地下","","22.449067","114.163566","Plastics,Glass Bottles,Electrical and Electronic Equipment,Computers"
"5122","Accepted","North","Hong Chi Association - Hong Chi Tai Ping Centre - Unit 101-106, G/F, Ping Chi House, Tai Ping Estate, Sheung Shui, New Territories","","匡智會 - 匡智太平中心 - 新界上水太平邨平治樓地下101-106室","","匡智会 - 匡智太平中心 - 新界上水太平邨平治楼地下101-106室","","22.498416","114.126303","Glass Bottles"
"5123","Accepted","Tai_Po","Hong Chi Association - Hong Chi Pinehill Integrated Vocational Training Centre - Pinehill Village, Chung Nga Road, Nam Hang, Tai Po, New Territories","","匡智會 - 匡智松嶺綜合職業訓練中心 - 新界大埔南坑頌雅路松嶺村","","匡智会 - 匡智松岭综合职业训练中心 - 新界大埔南坑颂雅路松岭村","","22.461626","114.172181","Glass Bottles"
"5124","Accepted","Tai_Po","Hong Chi Association - Hong Chi Fu Shin Centre - Unit P1, Podium, Fu Shin Shopping Centre, Fu Shin Estate, Tai Po, New Territories","","匡智會 - 匡智富善中心 - 新界大埔富善邨富善商場三樓平台P1單位","","匡智会 - 匡智富善中心 - 新界大埔富善邨富善商场三楼平台P1单位","","22.454354","114.175496","Glass Bottles"
"5125","Accepted","Tai_Po","Hong Chi Association - Hong Chi Wan Tau Tong Centre - Room 118-128, Wan Loi House, Wan Tau Tong Estate, Tai Po, New Territories","","匡智會 - 匡智運頭塘中心 - 新界大埔運頭塘邨運來樓118-128室","","匡智会 - 匡智运头塘中心 - 新界大埔运头塘邨运来楼118-128室","","22.442700","114.168727","Glass Bottles"
"5126","Accepted","Tai_Po","Hong Chi Association - Hong Chi Kwong Fuk Wai Yin Workshop - G/F, Kwong Wai House, Kwong Fuk Estate, Tai Po, New Territories","","匡智會 - 匡智廣福慧研雅集工場 - 新界大埔廣福邨廣惠樓地下","","匡智会 - 匡智广福慧研雅集工场 - 新界大埔广福邨广惠楼地下","","22.449284","114.174393","Glass Bottles"
"5127","Accepted","Sha_Tin","Hong Chi Association - The Jockey Club Hong Chi Sun Chui Workshop cum Hostel - G/F, Sun Fong House, Sun Chui Estate, Shatin, New Territories","","匡智會 - 賽馬會匡智新翠工場曁宿舍 - 新界沙田新翠邨新芳樓地下","","匡智会 - 赛马会匡智新翠工场曁宿舍 - 新界沙田新翠邨新芳楼地下","","22.370332","114.181496","Glass Bottles"
"5130","Accepted","Sha_Tin","The Hong Kong Federation of Youth Groups - Jockey Club Jat Min Youth S.P.O.T. - G/F – 1/F., 13 Jat Min Chuen Street, Jat Min Chuen, Shatin, N.T.","","香港青年協會 - 賽馬會乙明青年空間 - 新界沙田乙明邨乙明邨街13號地下及1樓","","香港青年协会 - 赛马会乙明青年空间 - 新界沙田乙明邨乙明邨街13号地下及1楼","","22.376979","114.191393","Plastics,Glass Bottles,Electrical and Electronic Equipment"
"5131","Accepted","Sha_Tin","The Hong Kong Federation of Youth Groups – Lung Hang Youth S.P.O.T - 3/F & 5/F, Lung Hang Estate Community Centre, Lung Hang Estate, Shatin, N.T.","","香港青年協會 - 隆亨青年空間 - 新界沙田隆亨邨隆亨社區中心3樓及5樓","","香港青年协会 - 隆亨青年空间 - 新界沙田隆亨邨隆亨社区中心3楼及5楼","","22.367654","114.179578","Plastics,Glass Bottles,Electrical and Electronic Equipment"
"5416","Accepted","Yuen_Long","Pricerite - Shop Nos. 202, 203, 204, 205, 206 and 212, Level 2, +WOO (Phase 2), 18 Tin Yan Road,Tin Shui Wai, Yuen Long","","實惠 - 元朗天水圍天恩路18號 +WOO 嘉湖 2期二樓202-206及212號舖","","实惠 - 元朗天水围天恩路18号 +WOO 嘉湖 2期二楼202-206及212号铺","","22.457133","114.004407","Paper,Fluorescent Lamp,Rechargeable Batteries"
"5418","Accepted","Tuen_Mun","McDonald's - Shop No. A-144, Level 1, Zone A, H.A.N.D.S, On Ting Estate, 2A Tuen Mun Heung Sze Wui Road, Tuen Mun, N.T.","","麥當勞 - 新界屯門安定邨屯門鄉事會路2A 號, H.A.N.D.S, A區1樓A-144 號舖","","麦当劳 - 新界屯门安定邨屯门乡事会路2A 号, H.A.N.D.S, A区1楼A-144 号铺","","22.387641","113.975116","Rechargeable Batteries"
"5419","Accepted","Wong_Tai_Sin","McDonald`s - Shop Nos. A104 and A115, Upper Ground Floor, Choi Wan Shopping Centre (Phase II), Choi Wan (I) Estate, 45 Clear Water Bay Road, Ngau Chi Wan, Kowloon","","麥當勞 - 牛池灣清水灣道45號彩雲邨彩雲商場第二期地下上層A104及A115號店","","麦当劳 - 牛池湾清水湾道45号彩云邨彩云商场第二期地下上层A104及A115号店","","22.333385","114.214743","Rechargeable Batteries"
"5422","Accepted","Kwun_Tong","McDonald's - Shop Nos. 5 & 6, G/F, Yau Lai Shopping Centre, Yau Lai Estate, Cha Kwo Ling Road, Yau Tong, Kowloon","","麥當勞 - 油塘茶果嶺道油麗邨油麗商場地下5及6號舖","","麦当劳 - 油塘茶果岭道油丽邨油丽商场地下5及6号铺","","22.298765","114.236846","Rechargeable Batteries"
